,labelPb,labelSrNd
60810,4.0,1.0
60811,5.0,4.0
60853,5.0,1.0
60897,4.0,1.0
60898,4.0,1.0
60903,4.0,
60904,4.0,
60905,4.0,1.0
60939,4.0,4.0
60940,4.0,4.0
60941,4.0,4.0
60942,4.0,4.0
61028,4.0,4.0
61069,3.0,1.0
61077,4.0,1.0
61079,3.0,1.0
61080,4.0,1.0
61127,4.0,1.0
61131,4.0,
61214,4.0,1.0
61238,5.0,4.0
61240,5.0,4.0
61242,5.0,4.0
61244,5.0,4.0
61245,5.0,4.0
61257,5.0,4.0
61265,5.0,4.0
61325,4.0,1.0
61326,4.0,4.0
61354,4.0,4.0
61365,4.0,1.0
61368,4.0,4.0
61370,4.0,4.0
61501,5.0,4.0
61502,4.0,1.0
61503,5.0,4.0
61504,5.0,4.0
61505,5.0,4.0
61506,5.0,4.0
61507,5.0,4.0
61509,5.0,4.0
61511,5.0,4.0
61512,5.0,4.0
61513,5.0,4.0
61514,5.0,4.0
61516,5.0,4.0
61517,5.0,4.0
61518,5.0,4.0
61519,5.0,4.0
61522,4.0,4.0
61526,4.0,4.0
61534,4.0,4.0
61535,4.0,4.0
61536,4.0,4.0
61537,4.0,4.0
61538,4.0,4.0
61540,4.0,4.0
61541,4.0,4.0
61542,4.0,4.0
61543,4.0,4.0
61544,4.0,4.0
61545,4.0,4.0
61546,4.0,4.0
61547,4.0,1.0
61585,5.0,
61592,4.0,
61602,5.0,
61603,5.0,1.0
61607,3.0,1.0
61608,3.0,1.0
61609,3.0,1.0
61610,3.0,
61627,4.0,1.0
61628,4.0,4.0
61629,4.0,
61700,3.0,
61701,3.0,
61702,3.0,1.0
61703,3.0,1.0
61704,3.0,1.0
61705,3.0,
61712,3.0,
61713,3.0,1.0
61714,3.0,4.0
61774,3.0,1.0
61775,3.0,1.0
61776,3.0,1.0
61777,3.0,1.0
61778,3.0,1.0
61779,3.0,1.0
61780,3.0,1.0
61781,3.0,1.0
61782,3.0,
61783,3.0,1.0
61784,3.0,1.0
61785,3.0,1.0
61786,3.0,1.0
61787,3.0,1.0
61788,3.0,1.0
61789,3.0,1.0
61790,3.0,1.0
61791,3.0,1.0
61792,3.0,1.0
61793,3.0,1.0
61794,3.0,1.0
61795,3.0,
61816,3.0,
61817,3.0,
61818,3.0,1.0
61819,3.0,
61941,3.0,1.0
61942,3.0,1.0
61943,3.0,1.0
61944,3.0,1.0
61945,3.0,
61946,3.0,
61947,3.0,
61948,3.0,1.0
61949,3.0,
61950,3.0,1.0
61951,3.0,
61952,3.0,1.0
61990,3.0,
61991,3.0,
61992,3.0,1.0
61993,3.0,
61994,3.0,
61995,3.0,
61996,3.0,1.0
61998,3.0,
61999,3.0,1.0
62000,3.0,
62001,3.0,1.0
62002,3.0,
62004,3.0,
62088,3.0,
62092,3.0,1.0
62093,3.0,1.0
62231,4.0,1.0
62232,4.0,1.0
62310,4.0,4.0
62326,4.0,1.0
62329,4.0,1.0
62333,4.0,1.0
62335,4.0,1.0
62359,4.0,1.0
62360,4.0,1.0
62378,5.0,1.0
62389,5.0,1.0
62390,4.0,4.0
62391,4.0,4.0
62392,4.0,4.0
62394,4.0,4.0
62397,4.0,4.0
62399,4.0,1.0
62400,4.0,4.0
62401,4.0,
62405,4.0,4.0
62407,4.0,4.0
62408,4.0,4.0
62409,4.0,4.0
62410,4.0,4.0
62411,4.0,4.0
62414,4.0,4.0
62427,5.0,1.0
62433,5.0,1.0
62439,5.0,1.0
62440,5.0,1.0
62441,5.0,1.0
62477,5.0,1.0
62503,4.0,1.0
62505,4.0,1.0
62508,4.0,1.0
62509,4.0,1.0
62510,4.0,4.0
62511,3.0,1.0
62514,3.0,1.0
62515,3.0,1.0
62516,4.0,1.0
62517,4.0,
62518,4.0,4.0
62519,4.0,1.0
62520,4.0,1.0
62521,3.0,1.0
62522,4.0,1.0
62525,4.0,1.0
62528,4.0,1.0
62555,4.0,3.0
62559,4.0,3.0
62561,4.0,3.0
62772,4.0,1.0
62773,4.0,1.0
62774,4.0,1.0
62796,4.0,4.0
62797,4.0,4.0
62798,4.0,4.0
62806,4.0,4.0
62807,4.0,4.0
62808,4.0,4.0
62811,4.0,4.0
62818,4.0,4.0
62820,4.0,
62822,4.0,4.0
62824,4.0,4.0
62825,4.0,4.0
62826,4.0,1.0
62828,4.0,4.0
62832,4.0,4.0
62833,4.0,4.0
62835,4.0,4.0
62841,4.0,4.0
62842,4.0,4.0
62843,4.0,4.0
62844,4.0,4.0
62845,4.0,4.0
62857,4.0,4.0
62868,4.0,4.0
62995,4.0,4.0
63007,4.0,4.0
63014,4.0,4.0
63026,4.0,4.0
63039,4.0,4.0
63054,4.0,4.0
63060,4.0,4.0
63070,4.0,4.0
63153,4.0,4.0
63155,4.0,4.0
63157,4.0,4.0
63158,4.0,4.0
63430,4.0,4.0
63435,4.0,4.0
63440,4.0,4.0
63444,4.0,4.0
63457,4.0,4.0
63470,4.0,4.0
63474,4.0,4.0
63476,4.0,
63477,4.0,4.0
63478,4.0,4.0
63479,4.0,4.0
63482,4.0,4.0
63489,4.0,4.0
63493,4.0,4.0
63494,4.0,4.0
63525,4.0,4.0
63528,4.0,4.0
63534,4.0,4.0
63535,4.0,4.0
63536,4.0,4.0
63537,4.0,4.0
63538,4.0,4.0
63541,4.0,4.0
63547,4.0,4.0
63549,4.0,4.0
63551,4.0,4.0
63553,4.0,
63558,4.0,4.0
63560,4.0,4.0
63561,4.0,4.0
63571,3.0,1.0
63575,4.0,4.0
63580,4.0,4.0
63585,4.0,4.0
63593,3.0,1.0
63605,4.0,4.0
63606,4.0,
63607,4.0,
63608,4.0,
63609,4.0,
63610,4.0,
63611,4.0,4.0
63616,4.0,
63617,4.0,
63619,4.0,
63622,4.0,4.0
63626,4.0,
63629,4.0,4.0
63630,4.0,4.0
63631,4.0,4.0
63632,4.0,
63634,4.0,
63636,4.0,
63637,4.0,4.0
63638,4.0,4.0
63659,4.0,4.0
63660,4.0,4.0
63662,4.0,4.0
63663,4.0,4.0
63710,4.0,4.0
63711,4.0,4.0
63712,4.0,4.0
63713,3.0,4.0
63719,4.0,4.0
63720,4.0,4.0
63721,4.0,4.0
63728,4.0,4.0
63739,4.0,4.0
63740,4.0,4.0
63742,4.0,4.0
63760,4.0,4.0
63761,4.0,4.0
63763,4.0,4.0
63785,4.0,4.0
63789,4.0,4.0
63790,4.0,4.0
63791,4.0,4.0
63799,4.0,4.0
63805,3.0,4.0
63808,3.0,4.0
63809,3.0,4.0
63811,3.0,4.0
63815,3.0,4.0
63892,5.0,4.0
63893,5.0,4.0
63962,4.0,
63970,3.0,
63978,3.0,
63985,4.0,4.0
64006,4.0,4.0
64008,4.0,4.0
64033,4.0,4.0
64258,3.0,4.0
64335,4.0,1.0
64336,4.0,1.0
64337,4.0,1.0
64362,4.0,1.0
64363,4.0,1.0
64364,4.0,1.0
64365,3.0,1.0
64508,5.0,4.0
64509,5.0,4.0
64512,5.0,4.0
64513,5.0,4.0
64515,5.0,4.0
64516,5.0,4.0
64519,5.0,4.0
64520,5.0,4.0
65797,3.0,2.0
65798,3.0,2.0
65799,4.0,2.0
65800,3.0,2.0
65801,3.0,
66117,2.0,2.0
66118,2.0,1.0
66119,2.0,1.0
66120,3.0,4.0
66122,1.0,1.0
66123,2.0,1.0
66124,2.0,4.0
66125,5.0,2.0
66126,0.0,2.0
66127,2.0,1.0
66128,0.0,1.0
66129,0.0,1.0
66158,4.0,4.0
66160,4.0,4.0
66201,4.0,1.0
66202,4.0,1.0
66213,4.0,4.0
66216,4.0,1.0
66223,4.0,
66228,4.0,4.0
66230,4.0,4.0
66231,4.0,4.0
66332,4.0,4.0
66385,3.0,1.0
66386,4.0,4.0
66388,4.0,4.0
66391,3.0,4.0
66392,3.0,4.0
66421,4.0,
66534,3.0,4.0
66535,3.0,
66536,3.0,4.0
66540,3.0,4.0
66542,3.0,4.0
66545,3.0,4.0
66546,3.0,4.0
66547,3.0,4.0
66554,3.0,4.0
66555,3.0,4.0
66556,3.0,4.0
66568,3.0,4.0
66684,4.0,4.0
66685,3.0,4.0
66686,3.0,4.0
66744,4.0,4.0
66760,4.0,4.0
66811,4.0,4.0
66817,4.0,1.0
66818,4.0,4.0
66830,4.0,1.0
66838,4.0,1.0
66850,3.0,1.0
66852,4.0,4.0
66860,4.0,
66861,4.0,4.0
66862,4.0,
66875,4.0,
66876,4.0,
66880,4.0,4.0
66881,4.0,4.0
66886,4.0,4.0
66891,4.0,4.0
66892,4.0,4.0
66893,4.0,4.0
66894,4.0,4.0
66895,4.0,4.0
66896,4.0,4.0
66904,4.0,4.0
66911,4.0,1.0
66912,3.0,1.0
66913,4.0,1.0
66954,4.0,4.0
66955,4.0,4.0
66957,3.0,4.0
66972,3.0,4.0
66973,4.0,4.0
66975,3.0,1.0
66983,4.0,4.0
66985,4.0,1.0
66986,4.0,4.0
66992,4.0,4.0
67017,3.0,1.0
67057,3.0,4.0
67539,2.0,3.0
67541,2.0,2.0
67544,3.0,2.0
67547,3.0,3.0
67548,3.0,2.0
67552,0.0,2.0
67553,0.0,2.0
67554,5.0,3.0
67560,3.0,3.0
67561,2.0,2.0
67562,4.0,3.0
67563,3.0,3.0
67605,3.0,2.0
67609,3.0,2.0
67610,3.0,2.0
67611,3.0,
67613,3.0,2.0
67614,2.0,2.0
67615,3.0,
67616,3.0,
67667,3.0,2.0
67671,3.0,2.0
67690,3.0,2.0
67696,3.0,3.0
67698,3.0,3.0
67702,3.0,3.0
67705,3.0,3.0
67712,3.0,3.0
67784,3.0,2.0
67788,3.0,3.0
67800,2.0,2.0
67803,2.0,2.0
67805,2.0,2.0
67809,3.0,3.0
67811,3.0,2.0
67812,3.0,2.0
67816,3.0,2.0
67830,3.0,2.0
67835,3.0,2.0
67837,3.0,2.0
67838,3.0,2.0
67839,3.0,2.0
67845,2.0,2.0
67846,3.0,2.0
67847,2.0,2.0
67848,2.0,2.0
67849,2.0,2.0
67850,2.0,2.0
67851,2.0,2.0
67864,3.0,2.0
67865,3.0,3.0
67866,3.0,3.0
67867,3.0,3.0
67889,0.0,1.0
67890,0.0,1.0
67912,4.0,3.0
67914,4.0,3.0
67917,3.0,3.0
67919,3.0,3.0
67920,4.0,2.0
67923,4.0,2.0
67924,3.0,3.0
67926,4.0,3.0
67927,3.0,3.0
67928,4.0,4.0
67929,4.0,4.0
67930,4.0,3.0
67931,4.0,4.0
67932,4.0,3.0
67934,4.0,3.0
67935,4.0,3.0
67936,4.0,2.0
67937,4.0,4.0
67938,4.0,3.0
67945,4.0,3.0
67946,4.0,3.0
67947,4.0,3.0
67948,4.0,3.0
67949,4.0,3.0
67950,4.0,3.0
67952,4.0,3.0
67954,4.0,3.0
67955,4.0,3.0
67957,4.0,
67959,4.0,3.0
67960,4.0,3.0
67964,3.0,2.0
68036,4.0,3.0
68037,4.0,3.0
68044,4.0,2.0
68046,4.0,3.0
68050,4.0,2.0
68054,4.0,3.0
68055,4.0,3.0
68058,4.0,3.0
68062,4.0,3.0
68063,4.0,3.0
68070,4.0,3.0
68074,4.0,3.0
68077,4.0,3.0
68078,4.0,3.0
68079,4.0,3.0
68080,4.0,3.0
68092,4.0,3.0
68093,4.0,3.0
68095,4.0,3.0
68096,3.0,3.0
68097,4.0,3.0
68100,4.0,3.0
68101,4.0,3.0
68103,4.0,2.0
68104,4.0,2.0
68106,4.0,2.0
68109,4.0,3.0
68113,4.0,3.0
68115,4.0,3.0
68116,4.0,3.0
68119,4.0,3.0
68122,4.0,3.0
68123,4.0,3.0
68126,4.0,3.0
68127,4.0,3.0
68128,4.0,3.0
68129,4.0,3.0
68130,4.0,3.0
68138,4.0,3.0
68141,4.0,3.0
68150,4.0,3.0
68154,4.0,3.0
68159,4.0,3.0
68164,4.0,3.0
68172,4.0,3.0
68181,4.0,3.0
68185,4.0,3.0
68189,4.0,3.0
68191,4.0,3.0
68196,4.0,3.0
68198,4.0,3.0
68206,3.0,3.0
68207,4.0,3.0
68209,4.0,3.0
68211,4.0,3.0
68213,3.0,3.0
68222,4.0,3.0
68223,4.0,3.0
68226,3.0,
68227,4.0,3.0
68228,3.0,3.0
68235,4.0,3.0
68240,4.0,3.0
68241,4.0,3.0
68243,4.0,3.0
68245,4.0,3.0
68252,4.0,3.0
68255,4.0,3.0
68256,4.0,3.0
68263,4.0,3.0
68267,4.0,3.0
68272,4.0,3.0
68274,4.0,3.0
68283,4.0,3.0
68287,4.0,3.0
68289,4.0,3.0
68294,4.0,3.0
68295,4.0,3.0
68299,4.0,3.0
68300,5.0,1.0
68301,4.0,2.0
68302,3.0,2.0
68303,3.0,2.0
68304,3.0,2.0
68305,3.0,2.0
68306,3.0,2.0
68307,3.0,2.0
68308,3.0,2.0
68310,3.0,3.0
68317,3.0,3.0
68408,3.0,2.0
68410,2.0,2.0
68411,3.0,2.0
68441,3.0,2.0
68475,3.0,4.0
68476,3.0,4.0
68477,3.0,4.0
68486,3.0,3.0
68489,3.0,3.0
68490,3.0,3.0
68491,3.0,3.0
68492,5.0,4.0
68494,5.0,3.0
68495,5.0,3.0
68502,4.0,4.0
68504,4.0,1.0
68505,4.0,1.0
68506,4.0,1.0
68507,4.0,1.0
68508,4.0,1.0
68511,4.0,1.0
68514,5.0,4.0
68551,4.0,4.0
68552,4.0,4.0
68564,4.0,
68573,4.0,4.0
68574,4.0,4.0
68575,4.0,4.0
68587,4.0,4.0
68592,4.0,4.0
68593,4.0,4.0
68598,4.0,4.0
68604,4.0,4.0
68614,4.0,4.0
68621,4.0,4.0
68632,4.0,4.0
68638,4.0,4.0
68642,4.0,4.0
68645,4.0,
68648,4.0,4.0
68661,4.0,4.0
68678,4.0,4.0
68679,4.0,4.0
68680,4.0,4.0
68681,4.0,4.0
68682,4.0,4.0
68683,4.0,
68690,5.0,1.0
68691,5.0,1.0
68693,4.0,1.0
68708,5.0,4.0
68709,5.0,4.0
68710,5.0,3.0
68711,5.0,4.0
68724,5.0,3.0
68725,5.0,3.0
68726,5.0,3.0
68727,5.0,4.0
68728,5.0,4.0
68729,4.0,4.0
68730,4.0,4.0
68731,5.0,4.0
68732,5.0,4.0
68733,5.0,3.0
68734,4.0,1.0
68735,5.0,4.0
68736,5.0,4.0
68737,5.0,4.0
68738,5.0,4.0
68739,5.0,3.0
68740,5.0,3.0
68741,4.0,4.0
68742,5.0,4.0
68743,5.0,4.0
68745,4.0,4.0
68746,4.0,4.0
68747,3.0,1.0
68748,3.0,1.0
68750,3.0,1.0
68751,3.0,1.0
68755,3.0,1.0
68760,3.0,1.0
68761,3.0,1.0
68762,3.0,4.0
68763,3.0,4.0
68764,3.0,4.0
68767,3.0,1.0
68768,3.0,1.0
68770,3.0,1.0
68772,3.0,4.0
68773,3.0,1.0
68774,3.0,1.0
68775,3.0,1.0
68776,3.0,1.0
68777,3.0,1.0
68792,3.0,3.0
68793,3.0,3.0
68794,4.0,3.0
68795,3.0,3.0
68801,3.0,3.0
68807,4.0,3.0
68808,4.0,3.0
68809,3.0,3.0
68810,4.0,3.0
68811,4.0,3.0
68812,4.0,4.0
68820,3.0,4.0
68821,4.0,4.0
68822,4.0,
68823,3.0,
68845,3.0,3.0
68846,4.0,
68896,4.0,3.0
68910,5.0,2.0
68912,5.0,2.0
68913,5.0,2.0
68914,4.0,2.0
68916,4.0,2.0
68917,5.0,2.0
68918,3.0,2.0
68919,5.0,2.0
68920,4.0,2.0
68933,4.0,2.0
68944,4.0,
68951,4.0,1.0
68952,3.0,4.0
68953,4.0,4.0
68954,4.0,1.0
68955,4.0,1.0
68956,4.0,1.0
68957,4.0,1.0
68958,4.0,1.0
68959,3.0,4.0
68960,4.0,1.0
68961,4.0,1.0
69037,3.0,1.0
69038,3.0,
69039,4.0,
69040,4.0,
69041,4.0,
69045,3.0,1.0
69046,3.0,1.0
69047,3.0,1.0
69050,3.0,1.0
69181,3.0,1.0
69370,4.0,
69371,4.0,4.0
69380,4.0,4.0
69382,4.0,4.0
69393,4.0,4.0
69394,3.0,3.0
69395,4.0,4.0
69396,4.0,4.0
69427,4.0,1.0
69428,4.0,1.0
69429,4.0,1.0
69430,4.0,1.0
69431,4.0,1.0
69432,4.0,1.0
69433,4.0,1.0
69434,4.0,1.0
69435,4.0,1.0
69436,4.0,1.0
69437,4.0,1.0
69438,4.0,1.0
69439,4.0,1.0
69456,4.0,1.0
69467,4.0,4.0
69468,4.0,1.0
69469,4.0,1.0
69470,4.0,4.0
69472,3.0,1.0
69473,4.0,1.0
69474,3.0,1.0
69475,3.0,1.0
69476,3.0,1.0
69477,4.0,1.0
69478,4.0,1.0
69479,4.0,1.0
69480,4.0,1.0
69481,4.0,1.0
69646,4.0,1.0
69647,4.0,4.0
69648,4.0,4.0
69649,4.0,4.0
69650,4.0,4.0
69651,4.0,4.0
69653,4.0,4.0
69654,4.0,4.0
69655,4.0,4.0
69656,4.0,4.0
69657,4.0,4.0
69658,4.0,4.0
69722,5.0,3.0
69724,5.0,3.0
69726,5.0,3.0
69728,5.0,2.0
69732,5.0,3.0
69733,5.0,3.0
69735,5.0,2.0
69736,5.0,2.0
69738,5.0,2.0
69739,5.0,3.0
69747,5.0,4.0
69781,5.0,3.0
69782,5.0,3.0
69783,5.0,3.0
69784,4.0,3.0
69797,5.0,3.0
69798,5.0,3.0
69799,5.0,3.0
69800,5.0,3.0
69808,5.0,3.0
69809,4.0,3.0
69828,5.0,3.0
69829,5.0,3.0
69832,5.0,3.0
69833,5.0,3.0
69835,5.0,
69837,5.0,3.0
69838,5.0,
69839,5.0,3.0
69840,5.0,3.0
69841,5.0,3.0
69842,5.0,
69843,5.0,3.0
69844,5.0,3.0
69846,4.0,3.0
69856,5.0,
69857,5.0,3.0
69858,5.0,3.0
69859,5.0,3.0
69860,5.0,3.0
69861,5.0,
69862,4.0,
69863,4.0,
69866,5.0,3.0
69868,5.0,3.0
69880,5.0,3.0
69882,5.0,3.0
69884,5.0,3.0
69885,5.0,3.0
69886,5.0,3.0
69888,5.0,
69889,5.0,3.0
69890,5.0,
69893,5.0,4.0
69913,5.0,
69949,5.0,
69950,5.0,4.0
69951,5.0,4.0
69953,5.0,4.0
69954,5.0,
69955,5.0,
69980,4.0,1.0
69981,5.0,4.0
69990,5.0,4.0
69991,5.0,4.0
69992,5.0,4.0
69993,5.0,4.0
69994,5.0,
69996,5.0,4.0
69997,5.0,
69998,5.0,4.0
69999,5.0,4.0
70001,5.0,4.0
70003,5.0,4.0
70004,5.0,
70012,5.0,4.0
70019,5.0,3.0
70020,4.0,3.0
70021,5.0,4.0
70024,4.0,4.0
70027,5.0,
70038,5.0,
70039,5.0,4.0
70040,5.0,4.0
70041,5.0,3.0
70045,5.0,3.0
70050,5.0,3.0
70059,5.0,3.0
70060,5.0,3.0
70263,5.0,1.0
70279,5.0,1.0
70280,5.0,2.0
70281,5.0,1.0
70335,3.0,3.0
70366,3.0,3.0
70405,3.0,3.0
70414,3.0,3.0
70418,5.0,1.0
70419,3.0,3.0
70450,3.0,3.0
70460,3.0,3.0
70478,3.0,3.0
70551,5.0,
70556,5.0,
70557,5.0,
70560,5.0,
70561,5.0,
70564,5.0,
70567,5.0,
70569,5.0,
70573,5.0,
70576,5.0,
70577,5.0,
70596,5.0,3.0
70597,5.0,3.0
70600,5.0,4.0
70602,5.0,4.0
70606,5.0,4.0
70607,5.0,4.0
70610,5.0,4.0
70614,5.0,4.0
70616,5.0,4.0
70620,5.0,4.0
70621,5.0,4.0
70622,5.0,4.0
70624,5.0,4.0
70625,5.0,4.0
70627,5.0,4.0
70632,5.0,4.0
70633,5.0,4.0
70634,5.0,4.0
70635,5.0,4.0
70639,5.0,3.0
70643,5.0,4.0
70644,5.0,4.0
70646,5.0,3.0
70657,5.0,
70661,5.0,
70662,5.0,
70668,5.0,
70671,5.0,4.0
70675,5.0,
70677,5.0,
70680,5.0,
70683,5.0,
70686,5.0,
70690,5.0,
70691,4.0,1.0
70699,1.0,4.0
70725,4.0,4.0
70731,4.0,4.0
70761,4.0,4.0
70762,4.0,4.0
70763,4.0,4.0
70774,4.0,4.0
70776,4.0,4.0
70783,4.0,3.0
70784,4.0,3.0
70785,4.0,3.0
70786,3.0,3.0
70787,4.0,3.0
70809,4.0,4.0
70810,4.0,3.0
70858,4.0,3.0
70859,4.0,3.0
70861,4.0,4.0
70871,4.0,4.0
70878,4.0,4.0
70888,4.0,4.0
70890,4.0,
70895,3.0,
70897,5.0,3.0
70899,4.0,4.0
70900,3.0,
70905,4.0,4.0
70909,4.0,4.0
70911,4.0,4.0
70912,4.0,3.0
70913,5.0,4.0
70914,5.0,4.0
71190,4.0,4.0
71195,4.0,3.0
71199,5.0,3.0
71210,5.0,4.0
71216,5.0,4.0
71219,5.0,4.0
71224,5.0,4.0
71227,5.0,4.0
71242,5.0,4.0
71279,5.0,4.0
71298,5.0,4.0
71311,5.0,3.0
71313,4.0,3.0
71314,5.0,3.0
71315,5.0,4.0
71317,5.0,4.0
71318,5.0,4.0
71319,5.0,4.0
71320,4.0,3.0
71321,5.0,3.0
71342,2.0,4.0
71343,3.0,4.0
71344,2.0,3.0
71345,3.0,4.0
71346,2.0,4.0
71347,3.0,4.0
71348,3.0,4.0
71349,2.0,4.0
71350,3.0,2.0
71351,3.0,4.0
71352,3.0,3.0
71353,4.0,4.0
71354,2.0,3.0
71355,3.0,4.0
71356,3.0,
71357,3.0,4.0
71358,4.0,
71359,4.0,4.0
71360,3.0,
71361,4.0,4.0
71362,4.0,
71363,3.0,3.0
71364,4.0,4.0
71365,4.0,1.0
71366,5.0,4.0
71367,5.0,
71368,0.0,
71369,5.0,4.0
71370,3.0,3.0
71371,0.0,2.0
71372,3.0,3.0
71415,5.0,2.0
71417,3.0,2.0
71420,4.0,2.0
71423,5.0,2.0
71426,4.0,2.0
71590,5.0,1.0
71598,5.0,1.0
71601,5.0,1.0
71608,5.0,1.0
71653,5.0,1.0
71658,5.0,1.0
71659,5.0,1.0
71687,5.0,1.0
71688,5.0,1.0
71689,5.0,1.0
71695,5.0,1.0
71697,5.0,1.0
71698,5.0,1.0
71706,5.0,1.0
71707,5.0,1.0
71708,5.0,1.0
71709,5.0,1.0
71710,5.0,1.0
71711,5.0,1.0
71713,5.0,1.0
71714,5.0,1.0
71729,5.0,1.0
71732,5.0,0.0
71733,5.0,1.0
71734,5.0,1.0
71742,5.0,1.0
71743,5.0,1.0
71764,5.0,1.0
71769,5.0,1.0
71771,5.0,1.0
71780,5.0,1.0
71781,5.0,1.0
71793,5.0,1.0
71797,5.0,1.0
71805,5.0,1.0
71806,5.0,1.0
71812,4.0,1.0
71813,5.0,1.0
71814,5.0,1.0
71822,5.0,1.0
71823,5.0,1.0
71824,5.0,1.0
71825,5.0,1.0
71826,5.0,1.0
71837,5.0,1.0
71839,5.0,1.0
71840,5.0,1.0
71841,5.0,1.0
71842,5.0,1.0
71843,5.0,1.0
71847,5.0,1.0
71849,5.0,1.0
71851,5.0,1.0
71858,5.0,2.0
71871,1.0,2.0
71872,1.0,2.0
71874,1.0,3.0
71875,1.0,3.0
71876,0.0,2.0
71877,1.0,2.0
71878,5.0,3.0
71879,5.0,2.0
71880,1.0,2.0
71881,1.0,2.0
71903,1.0,4.0
71904,5.0,4.0
71906,1.0,4.0
71907,1.0,4.0
71908,4.0,3.0
71910,4.0,3.0
71911,3.0,3.0
71912,4.0,3.0
71915,5.0,4.0
71916,5.0,4.0
71941,3.0,3.0
71942,4.0,4.0
71943,4.0,4.0
71944,4.0,4.0
71945,3.0,3.0
71946,3.0,3.0
71947,4.0,4.0
71948,5.0,3.0
71949,5.0,3.0
71950,5.0,4.0
71981,5.0,4.0
71982,5.0,4.0
71984,5.0,4.0
72143,5.0,4.0
72144,4.0,1.0
72145,4.0,1.0
72147,3.0,1.0
72148,4.0,1.0
72149,4.0,1.0
72150,4.0,1.0
72151,3.0,1.0
72152,4.0,1.0
72154,3.0,1.0
72155,4.0,1.0
72156,3.0,4.0
72157,4.0,1.0
72158,4.0,1.0
72159,4.0,1.0
72160,4.0,1.0
72161,4.0,1.0
72162,4.0,
72163,4.0,1.0
72164,4.0,1.0
72165,4.0,1.0
72167,3.0,4.0
72168,4.0,1.0
72169,4.0,1.0
72170,4.0,1.0
72171,3.0,1.0
72172,4.0,1.0
72173,4.0,4.0
72174,4.0,4.0
72175,4.0,4.0
72176,4.0,4.0
72177,4.0,4.0
72178,4.0,4.0
72179,4.0,1.0
72180,4.0,1.0
72187,4.0,4.0
72188,5.0,3.0
72206,4.0,4.0
72262,5.0,4.0
72263,5.0,4.0
72264,5.0,4.0
72267,4.0,4.0
72274,4.0,4.0
72277,5.0,
72279,5.0,
72280,5.0,
72281,4.0,4.0
72282,4.0,4.0
72283,4.0,4.0
72284,4.0,4.0
72285,5.0,4.0
72286,5.0,1.0
72287,4.0,1.0
72288,4.0,1.0
72289,4.0,1.0
72290,5.0,1.0
72291,5.0,1.0
72292,5.0,1.0
72293,5.0,1.0
72294,5.0,1.0
72295,5.0,4.0
72296,5.0,1.0
72297,5.0,1.0
72298,5.0,1.0
72299,4.0,1.0
72300,4.0,1.0
72301,4.0,1.0
72302,5.0,4.0
72308,5.0,4.0
72309,5.0,4.0
72313,4.0,4.0
72314,4.0,4.0
72318,5.0,4.0
72319,4.0,4.0
72320,4.0,4.0
72321,4.0,4.0
72333,5.0,4.0
72334,5.0,4.0
72341,5.0,4.0
72343,5.0,4.0
72347,5.0,4.0
72349,5.0,4.0
72351,5.0,4.0
72352,5.0,4.0
72353,5.0,4.0
72355,5.0,4.0
72356,5.0,4.0
72358,5.0,4.0
72365,5.0,4.0
72369,5.0,4.0
72371,5.0,4.0
72373,5.0,4.0
72377,5.0,4.0
72378,5.0,4.0
72381,5.0,4.0
72399,3.0,3.0
72402,4.0,1.0
72408,4.0,4.0
72409,3.0,4.0
72410,3.0,1.0
72411,4.0,
72412,4.0,
72413,4.0,
72414,4.0,
72415,4.0,
72416,5.0,
72417,4.0,4.0
72418,3.0,1.0
72419,4.0,3.0
72420,4.0,4.0
72421,3.0,1.0
72424,4.0,1.0
72425,3.0,1.0
72426,4.0,1.0
72427,3.0,1.0
72455,4.0,
72630,4.0,
72631,4.0,1.0
72634,4.0,1.0
72635,4.0,4.0
72636,4.0,
72637,5.0,4.0
72638,5.0,4.0
72639,5.0,4.0
72640,4.0,4.0
72642,4.0,4.0
72643,4.0,1.0
72644,4.0,4.0
72645,4.0,1.0
72646,4.0,1.0
72647,4.0,1.0
72648,4.0,1.0
72650,4.0,1.0
72651,3.0,1.0
72652,4.0,1.0
72653,4.0,1.0
72654,4.0,1.0
72656,4.0,1.0
72657,3.0,1.0
72658,4.0,1.0
72659,4.0,1.0
72660,4.0,1.0
72661,4.0,1.0
72662,3.0,0.0
72663,3.0,1.0
72665,3.0,1.0
72666,3.0,1.0
72668,3.0,1.0
72670,4.0,1.0
72671,4.0,1.0
72672,4.0,1.0
72853,5.0,4.0
72854,5.0,4.0
72863,4.0,1.0
72864,4.0,1.0
72869,5.0,1.0
72873,5.0,1.0
72874,4.0,1.0
72875,5.0,1.0
72876,5.0,4.0
72882,3.0,1.0
72883,4.0,1.0
72918,3.0,1.0
73003,3.0,1.0
73004,3.0,1.0
73005,3.0,1.0
73006,3.0,1.0
73007,3.0,1.0
73008,3.0,1.0
73010,3.0,1.0
73011,3.0,1.0
73012,3.0,1.0
73013,3.0,1.0
73014,3.0,1.0
73045,4.0,4.0
73046,5.0,4.0
73124,4.0,1.0
73125,4.0,1.0
73126,4.0,1.0
73127,4.0,1.0
73138,4.0,4.0
73142,4.0,4.0
73143,4.0,4.0
73144,4.0,1.0
73145,4.0,1.0
73146,4.0,1.0
73147,4.0,4.0
73150,4.0,4.0
73151,5.0,3.0
73152,4.0,4.0
73153,4.0,4.0
